2023-03-27 14:57:08, INFO: Using device: cuda:0
2023-03-27 14:57:08, INFO: Policy: SARL w/ global state
2023-03-27 14:57:09, INFO: human number: 5
2023-03-27 14:57:09, INFO: Not randomize human's radius and preferred speed
2023-03-27 14:57:09, INFO: Training simulation: circle_crossing, test simulation: circle_crossing
2023-03-27 14:57:09, INFO: Square width: 10.0, circle width: 4.0
2023-03-27 14:57:09, INFO: Current learning rate: 0.010000
2023-03-27 15:24:54, INFO: TRAIN in episode 58 has success rate: 1.00, collision rate: 0.00, nav time: 18.50, total reward: 0.1462
2023-03-27 15:25:00, INFO: TRAIN in episode 59 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1367
2023-03-27 15:25:10, INFO: TRAIN in episode 60 has success rate: 1.00, collision rate: 0.00, nav time: 16.50, total reward: 0.1805
2023-03-27 15:25:15, INFO: TRAIN in episode 61 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1484
2023-03-27 15:25:26, INFO: TRAIN in episode 62 has success rate: 1.00, collision rate: 0.00, nav time: 18.50, total reward: 0.0872
2023-03-27 15:25:37, INFO: TRAIN in episode 63 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-03-27 15:25:44, INFO: TRAIN in episode 64 has success rate: 1.00, collision rate: 0.00, nav time: 22.00, total reward: 0.0812
2023-03-27 15:25:56, INFO: TRAIN in episode 65 has success rate: 1.00, collision rate: 0.00, nav time: 22.00, total reward: 0.1011
2023-03-27 15:26:01, INFO: TRAIN in episode 66 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1614
2023-03-27 15:26:05, INFO: TRAIN in episode 67 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1372
2023-03-27 15:26:14, INFO: TRAIN in episode 68 has success rate: 1.00, collision rate: 0.00, nav time: 23.50, total reward: 0.0760
2023-03-27 15:26:18, INFO: TRAIN in episode 69 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1260
2023-03-27 15:26:23, INFO: TRAIN in episode 70 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1060
2023-03-27 15:26:34, INFO: TRAIN in episode 71 has success rate: 1.00, collision rate: 0.00, nav time: 22.25, total reward: 0.0985
2023-03-27 15:26:38, INFO: TRAIN in episode 72 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1364
2023-03-27 15:26:41, INFO: TRAIN in episode 73 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1419
2023-03-27 15:26:50, INFO: TRAIN in episode 74 has success rate: 1.00, collision rate: 0.00, nav time: 20.75, total reward: 0.1060
2023-03-27 15:27:01, INFO: TRAIN in episode 75 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0204
2023-03-27 15:27:12, INFO: TRAIN in episode 76 has success rate: 1.00, collision rate: 0.00, nav time: 16.75, total reward: 0.1758
2023-03-27 15:27:16, INFO: TRAIN in episode 77 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1329
2023-03-27 15:27:28, INFO: TRAIN in episode 78 has success rate: 1.00, collision rate: 0.00, nav time: 19.75, total reward: 0.1004
2023-03-27 15:27:37, INFO: TRAIN in episode 79 has success rate: 1.00, collision rate: 0.00, nav time: 20.50, total reward: 0.1184
2023-03-27 15:27:41, INFO: TRAIN in episode 80 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1814
2023-03-27 15:27:45, INFO: TRAIN in episode 81 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1537
2023-03-27 15:27:49, INFO: TRAIN in episode 82 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1507
2023-03-27 15:27:57, INFO: TRAIN in episode 83 has success rate: 1.00, collision rate: 0.00, nav time: 20.50, total reward: 0.1184
2023-03-27 15:28:06, INFO: TRAIN in episode 84 has success rate: 1.00, collision rate: 0.00, nav time: 23.50, total reward: 0.0863
2023-03-27 15:28:18, INFO: TRAIN in episode 85 has success rate: 1.00, collision rate: 0.00, nav time: 20.75, total reward: 0.1153
2023-03-27 15:28:27, INFO: TRAIN in episode 86 has success rate: 1.00, collision rate: 0.00, nav time: 17.75, total reward: 0.1582
2023-03-27 15:28:32, INFO: TRAIN in episode 87 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1575
2023-03-27 15:28:40, INFO: TRAIN in episode 88 has success rate: 1.00, collision rate: 0.00, nav time: 18.50, total reward: 0.0601
2023-03-27 15:28:43, INFO: TRAIN in episode 89 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1762
2023-03-27 15:28:53, INFO: TRAIN in episode 90 has success rate: 1.00, collision rate: 0.00, nav time: 22.50, total reward: 0.0959
2023-03-27 15:29:01, INFO: TRAIN in episode 91 has success rate: 1.00, collision rate: 0.00, nav time: 20.00, total reward: 0.1248
2023-03-27 15:29:10, INFO: TRAIN in episode 92 has success rate: 1.00, collision rate: 0.00, nav time: 22.75, total reward: 0.0934
2023-03-27 15:29:14, INFO: TRAIN in episode 93 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1349
2023-03-27 15:29:18, INFO: TRAIN in episode 94 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1506
2023-03-27 15:29:27, INFO: TRAIN in episode 95 has success rate: 1.00, collision rate: 0.00, nav time: 22.00, total reward: 0.0994
2023-03-27 15:29:35, INFO: TRAIN in episode 96 has success rate: 1.00, collision rate: 0.00, nav time: 22.00, total reward: 0.1010
2023-03-27 15:29:36, INFO: TRAIN in episode 97 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2786
2023-03-27 15:29:43, INFO: TRAIN in episode 98 has success rate: 1.00, collision rate: 0.00, nav time: 17.00, total reward: 0.1712
2023-03-27 15:29:51, INFO: TRAIN in episode 99 has success rate: 1.00, collision rate: 0.00, nav time: 15.00, total reward: 0.2114
2023-03-27 15:30:00, INFO: TRAIN in episode 100 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0368
2023-03-27 15:30:08, INFO: TRAIN in episode 101 has success rate: 1.00, collision rate: 0.00, nav time: 21.00, total reward: 0.1123
2023-03-27 15:30:12, INFO: TRAIN in episode 102 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1615
2023-03-27 15:30:22, INFO: TRAIN in episode 103 has success rate: 1.00, collision rate: 0.00, nav time: 22.00, total reward: 0.1011
2023-03-27 15:30:30, INFO: TRAIN in episode 104 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-03-27 15:30:40, INFO: TRAIN in episode 105 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-03-27 15:30:54, INFO: TRAIN in episode 106 has success rate: 1.00, collision rate: 0.00, nav time: 19.75, total reward: 0.1282
2023-03-27 15:31:07, INFO: TRAIN in episode 107 has success rate: 1.00, collision rate: 0.00, nav time: 19.75, total reward: 0.0949
2023-03-27 15:31:16, INFO: TRAIN in episode 108 has success rate: 1.00, collision rate: 0.00, nav time: 18.50, total reward: 0.0896
2023-03-27 15:31:21, INFO: TRAIN in episode 109 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1579
2023-03-27 15:31:27, INFO: TRAIN in episode 110 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1460
2023-03-27 15:31:37, INFO: TRAIN in episode 111 has success rate: 1.00, collision rate: 0.00, nav time: 21.50, total reward: 0.1066
2023-03-27 15:31:47, INFO: TRAIN in episode 112 has success rate: 1.00, collision rate: 0.00, nav time: 19.25, total reward: 0.1329
2023-03-27 15:31:56, INFO: TRAIN in episode 113 has success rate: 1.00, collision rate: 0.00, nav time: 17.50, total reward: 0.1624
2023-03-27 15:32:07, INFO: TRAIN in episode 114 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0416
2023-03-27 15:32:11, INFO: TRAIN in episode 115 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1669
2023-03-27 15:32:21, INFO: TRAIN in episode 116 has success rate: 1.00, collision rate: 0.00, nav time: 19.00, total reward: 0.1369
2023-03-27 15:32:31, INFO: TRAIN in episode 117 has success rate: 1.00, collision rate: 0.00, nav time: 22.00, total reward: 0.1011
2023-03-27 15:32:35, INFO: TRAIN in episode 118 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1604
2023-03-27 15:32:45, INFO: TRAIN in episode 119 has success rate: 1.00, collision rate: 0.00, nav time: 22.00, total reward: 0.1011
2023-03-27 15:32:54, INFO: TRAIN in episode 120 has success rate: 1.00, collision rate: 0.00, nav time: 16.50, total reward: 0.1805
2023-03-27 15:33:03, INFO: TRAIN in episode 121 has success rate: 1.00, collision rate: 0.00, nav time: 23.00, total reward: 0.0910
2023-03-27 15:33:14, INFO: TRAIN in episode 122 has success rate: 1.00, collision rate: 0.00, nav time: 21.00, total reward: 0.1123
2023-03-27 15:33:24, INFO: TRAIN in episode 123 has success rate: 1.00, collision rate: 0.00, nav time: 16.25, total reward: 0.1853
2023-03-27 15:33:30, INFO: TRAIN in episode 124 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1777
2023-03-27 15:33:36, INFO: TRAIN in episode 125 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1476
2023-03-27 15:33:49, INFO: TRAIN in episode 126 has success rate: 1.00, collision rate: 0.00, nav time: 19.50, total reward: 0.1316
2023-03-27 15:33:55, INFO: TRAIN in episode 127 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1801
2023-03-27 15:33:59, INFO: TRAIN in episode 128 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1317
2023-03-27 15:34:09, INFO: TRAIN in episode 129 has success rate: 1.00, collision rate: 0.00, nav time: 23.50, total reward: 0.0863
2023-03-27 15:34:19, INFO: TRAIN in episode 130 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-03-27 15:34:22, INFO: TRAIN in episode 131 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1419
2023-03-27 15:34:32, INFO: TRAIN in episode 132 has success rate: 1.00, collision rate: 0.00, nav time: 16.25, total reward: 0.1565
2023-03-27 15:34:43, INFO: TRAIN in episode 133 has success rate: 1.00, collision rate: 0.00, nav time: 18.75, total reward: 0.1424
2023-03-27 15:34:55, INFO: TRAIN in episode 134 has success rate: 1.00, collision rate: 0.00, nav time: 18.25, total reward: 0.1408
2023-03-27 15:35:08, INFO: TRAIN in episode 135 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-03-27 15:35:14, INFO: TRAIN in episode 136 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1464
2023-03-27 15:35:26, INFO: TRAIN in episode 137 has success rate: 1.00, collision rate: 0.00, nav time: 19.50, total reward: 0.1312
2023-03-27 15:35:38, INFO: TRAIN in episode 138 has success rate: 1.00, collision rate: 0.00, nav time: 17.25, total reward: 0.1668
2023-03-27 15:35:49, INFO: TRAIN in episode 139 has success rate: 1.00, collision rate: 0.00, nav time: 19.25, total reward: 0.1310
2023-03-27 15:35:54, INFO: TRAIN in episode 140 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1733
2023-03-27 15:36:06, INFO: TRAIN in episode 141 has success rate: 1.00, collision rate: 0.00, nav time: 18.75, total reward: 0.1424
2023-03-27 15:36:23, INFO: TRAIN in episode 142 has success rate: 1.00, collision rate: 0.00, nav time: 23.75, total reward: 0.0754
2023-03-27 15:36:37, INFO: TRAIN in episode 143 has success rate: 1.00, collision rate: 0.00, nav time: 21.00, total reward: 0.0795
2023-03-27 15:36:43, INFO: TRAIN in episode 144 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1346
2023-03-27 15:36:57, INFO: TRAIN in episode 145 has success rate: 1.00, collision rate: 0.00, nav time: 21.00, total reward: 0.1123
2023-03-27 15:37:02, INFO: TRAIN in episode 146 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1157
2023-03-27 15:37:07, INFO: TRAIN in episode 147 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1548
2023-03-27 15:37:12, INFO: TRAIN in episode 148 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1495
2023-03-27 15:37:22, INFO: TRAIN in episode 149 has success rate: 1.00, collision rate: 0.00, nav time: 20.25, total reward: 0.1216
2023-03-27 15:37:30, INFO: TRAIN in episode 150 has success rate: 1.00, collision rate: 0.00, nav time: 19.50, total reward: 0.1097
2023-03-27 15:37:34, INFO: TRAIN in episode 151 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1657
2023-03-27 15:37:46, INFO: TRAIN in episode 152 has success rate: 1.00, collision rate: 0.00, nav time: 21.50, total reward: 0.1066
2023-03-27 15:37:54, INFO: TRAIN in episode 153 has success rate: 1.00, collision rate: 0.00, nav time: 19.00, total reward: 0.1387
2023-03-27 15:37:57, INFO: TRAIN in episode 154 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1494
2023-03-27 15:38:06, INFO: TRAIN in episode 155 has success rate: 1.00, collision rate: 0.00, nav time: 21.25, total reward: 0.1094
2023-03-27 15:38:16, INFO: TRAIN in episode 156 has success rate: 1.00, collision rate: 0.00, nav time: 22.75, total reward: 0.0934
2023-03-27 15:38:26, INFO: TRAIN in episode 157 has success rate: 1.00, collision rate: 0.00, nav time: 22.75, total reward: 0.0633
2023-03-27 15:38:37, INFO: TRAIN in episode 158 has success rate: 1.00, collision rate: 0.00, nav time: 20.50, total reward: 0.1184
2023-03-27 15:38:46, INFO: TRAIN in episode 159 has success rate: 1.00, collision rate: 0.00, nav time: 16.75, total reward: 0.1758
2023-03-27 15:38:54, INFO: TRAIN in episode 160 has success rate: 1.00, collision rate: 0.00, nav time: 16.75, total reward: 0.1524
2023-03-27 15:38:57, INFO: TRAIN in episode 161 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1501
2023-03-27 15:39:05, INFO: TRAIN in episode 162 has success rate: 1.00, collision rate: 0.00, nav time: 19.50, total reward: 0.1316
2023-03-27 15:39:14, INFO: TRAIN in episode 163 has success rate: 1.00, collision rate: 0.00, nav time: 17.50, total reward: 0.1361
2023-03-27 15:39:24, INFO: TRAIN in episode 164 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-03-27 15:39:36, INFO: TRAIN in episode 165 has success rate: 1.00, collision rate: 0.00, nav time: 22.00, total reward: 0.1011
2023-03-27 15:39:48, INFO: TRAIN in episode 166 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-03-27 15:39:57, INFO: TRAIN in episode 167 has success rate: 1.00, collision rate: 0.00, nav time: 22.75, total reward: 0.0431
2023-03-27 15:40:06, INFO: TRAIN in episode 168 has success rate: 1.00, collision rate: 0.00, nav time: 16.75, total reward: 0.1667
2023-03-27 15:40:15, INFO: TRAIN in episode 169 has success rate: 1.00, collision rate: 0.00, nav time: 19.75, total reward: 0.1282
2023-03-27 15:40:24, INFO: TRAIN in episode 170 has success rate: 1.00, collision rate: 0.00, nav time: 23.50, total reward: 0.0863
2023-03-27 15:40:27, INFO: TRAIN in episode 171 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1446
2023-03-27 15:40:37, INFO: TRAIN in episode 172 has success rate: 1.00, collision rate: 0.00, nav time: 20.50, total reward: 0.1184
2023-03-27 15:40:47, INFO: TRAIN in episode 173 has success rate: 1.00, collision rate: 0.00, nav time: 22.25, total reward: 0.0629
2023-03-27 15:40:55, INFO: TRAIN in episode 174 has success rate: 1.00, collision rate: 0.00, nav time: 21.25, total reward: 0.1094
2023-03-27 15:41:04, INFO: TRAIN in episode 175 has success rate: 1.00, collision rate: 0.00, nav time: 20.00, total reward: 0.1248
2023-03-27 15:41:12, INFO: TRAIN in episode 176 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0442
2023-03-27 15:41:20, INFO: TRAIN in episode 177 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-03-27 15:41:31, INFO: TRAIN in episode 178 has success rate: 1.00, collision rate: 0.00, nav time: 16.75, total reward: 0.1477
2023-03-27 15:41:36, INFO: TRAIN in episode 179 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1690
2023-03-27 15:41:46, INFO: TRAIN in episode 180 has success rate: 1.00, collision rate: 0.00, nav time: 21.75, total reward: 0.1038
2023-03-27 15:41:56, INFO: TRAIN in episode 181 has success rate: 1.00, collision rate: 0.00, nav time: 22.00, total reward: 0.1011
2023-03-27 15:42:05, INFO: TRAIN in episode 182 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-03-27 15:42:13, INFO: TRAIN in episode 183 has success rate: 1.00, collision rate: 0.00, nav time: 21.75, total reward: 0.1038
2023-03-27 15:42:22, INFO: TRAIN in episode 184 has success rate: 1.00, collision rate: 0.00, nav time: 23.00, total reward: 0.0910
2023-03-27 15:42:30, INFO: TRAIN in episode 185 has success rate: 1.00, collision rate: 0.00, nav time: 17.00, total reward: 0.1344
2023-03-27 15:42:38, INFO: TRAIN in episode 186 has success rate: 1.00, collision rate: 0.00, nav time: 20.50, total reward: 0.0718
2023-03-27 15:42:46, INFO: TRAIN in episode 187 has success rate: 1.00, collision rate: 0.00, nav time: 22.50, total reward: 0.0959
2023-03-27 15:42:55, INFO: TRAIN in episode 188 has success rate: 1.00, collision rate: 0.00, nav time: 21.75, total reward: 0.1038
2023-03-27 15:43:04, INFO: TRAIN in episode 189 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-03-27 15:43:13, INFO: TRAIN in episode 190 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-03-27 15:43:25, INFO: TRAIN in episode 191 has success rate: 1.00, collision rate: 0.00, nav time: 22.25, total reward: 0.0985
2023-03-27 15:43:33, INFO: TRAIN in episode 192 has success rate: 1.00, collision rate: 0.00, nav time: 18.75, total reward: 0.1424
2023-03-27 15:43:41, INFO: TRAIN in episode 193 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.0334
2023-03-27 15:43:49, INFO: TRAIN in episode 194 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-03-27 15:43:59, INFO: TRAIN in episode 195 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0607
2023-03-27 15:44:03, INFO: TRAIN in episode 196 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1468
